Time,SpaceGap,Latitude,Rel_vel,Rel_accel,Score,Track,ID
1628251946.261816,233.84,-3.68,1.9992,-0.42855,25.0,387.0,27
1628251946.263549,46.76,0.44,1.01745,0.42855,100.0,392.0,2
1628251946.264684,35.0,4.8,-2.499,-0.42855,0.0,393.0,1
1628251946.309554,112.08,3.92,-4.5696,-0.2857,0.0,384.0,12
1628251946.31037,46.92,0.32,0.9639000000000001,-0.14285,177.0,385.0,2
1628251946.31037,34.76,4.5200000000000005,-2.5347000000000004,-0.2857,0.0,386.0,1
1628251946.311182,233.96,-3.68,1.9992,0.2857,26.0,387.0,27
1628251946.311314,79.48,-3.2800000000000002,2.1063,0.14285,0.0,388.0,6
1628251946.313907,46.88,0.48,1.0353,0.42855,100.0,392.0,2
1628251946.313907,34.800000000000004,4.64,-2.5168500000000003,-0.42855,0.0,393.0,1
1628251946.35987,112.44,4.0,-4.5339,-0.71425,0.0,384.0,12
1628251946.36071,34.6,4.36,-2.5168500000000003,-0.2857,0.0,386.0,1
1628251946.36071,47.08,0.24,0.9639000000000001,-0.14285,177.0,385.0,2
1628251946.361632,234.08,-3.8000000000000003,1.9635000000000002,0.0,26.0,387.0,27
1628251946.361632,79.64,-3.24,2.1063,0.2857,0.0,388.0,6
1628251946.363577,47.0,0.28,1.05315,0.2857,100.0,392.0,2
1628251946.364384,34.6,4.64,-2.5168500000000003,-0.14285,0.0,393.0,1
1628251946.409633,112.08,3.92,-4.498200000000001,0.8571,0.0,384.0,12
1628251946.410826,234.24,-3.84,1.9635000000000002,-0.71425,26.0,387.0,27
1628251946.410826,34.480000000000004,4.2,-2.5168500000000003,0.2857,0.0,386.0,1
1628251946.411847,79.8,-3.2800000000000002,2.0706,0.0,0.0,388.0,6
1628251946.413883,34.480000000000004,4.48,-2.5168500000000003,0.0,0.0,393.0,1
1628251946.413883,47.12,0.16,1.0710000000000002,0.14285,100.0,392.0,2
1628251946.459589,111.68,3.84,-4.498200000000001,0.5714,0.0,384.0,12
1628251946.460584,34.32,4.28,-2.5347000000000004,-0.14285,0.0,386.0,1
1628251946.461346,234.4,-3.92,1.9813500000000002,0.14285,26.0,387.0,27
1628251946.462286,79.88,-3.24,2.15985,-0.99995,0.0,388.0,6
1628251946.464135,47.2,0.2,1.0710000000000002,0.0,100.0,392.0,2
1628251946.465191,34.28,4.5600000000000005,-2.55255,-0.5714,0.0,393.0,1
1628251946.509314,111.76,3.92,-4.5339,0.14285,0.0,384.0,12
1628251946.510086,47.12,0.28,1.01745,-0.14285,177.0,385.0,2
1628251946.510898,34.12,4.32,-2.55255,-0.2857,0.0,386.0,1
1628251946.510898,234.52,-3.84,1.9813500000000002,0.2857,26.0,387.0,27
1628251946.511727,79.96000000000001,-3.16,2.12415,1.85705,0.0,388.0,6
1628251946.513631,34.08,4.48,-2.55255,-0.14285,0.0,393.0,1
1628251946.513631,47.24,0.32,1.0353,-0.71425,100.0,392.0,2
1628251946.5604,47.12,0.28,1.01745,-0.14285,177.0,385.0,2
1628251946.560529,33.96,4.36,-2.5704000000000002,-0.42855,0.0,386.0,1
1628251946.561438,234.64000000000001,-3.72,1.9813500000000002,0.14285,26.0,387.0,27
1628251946.561583,80.2,-3.2,2.15985,-0.5714,0.0,388.0,6
1628251946.563877,47.24,0.44,0.9996,-0.5714,100.0,392.0,2
1628251946.565081,33.92,4.64,-2.5704000000000002,-0.14285,0.0,393.0,1
1628251946.609666,110.28,3.88,-4.5874500000000005,1.4285,0.0,384.0,12
1628251946.609666,47.160000000000004,0.28,1.01745,-0.14285,177.0,385.0,2
1628251946.610431,33.72,4.48,-2.6061,-0.42855,0.0,386.0,1
1628251946.610527,234.8,-3.64,1.9813500000000002,-0.14285,27.0,387.0,27
1628251946.611265,80.4,-3.2,2.1420000000000003,0.5714,0.0,388.0,6
1628251946.613809,47.28,0.48,0.9817500000000001,-0.2857,100.0,392.0,2
1628251946.613809,33.72,4.68,-2.6061,-0.71425,0.0,393.0,1
1628251946.659522,109.92,3.88,-4.55175,-2.2856,0.0,384.0,12
1628251946.660271,47.24,0.36,1.01745,-0.14285,177.0,385.0,2
1628251946.660498,33.6,4.48,-2.6061,-0.42855,0.0,386.0,1
1628251946.661386,234.92000000000002,-3.64,1.9992,0.0,27.0,387.0,27
1628251946.663747,80.56,-3.24,2.15985,-0.14285,0.0,388.0,6
1628251946.664086,47.32,0.64,0.9817500000000001,0.0,100.0,392.0,2
1628251946.665173,33.52,4.68,-2.6061,0.0,0.0,393.0,1
1628251946.709557,109.32000000000001,3.96,-4.5874500000000005,0.5714,0.0,384.0,12
1628251946.709664,47.32,0.4,0.9996,-0.14285,177.0,385.0,2
1628251946.710658,33.4,4.48,-2.6418000000000004,-0.2857,0.0,386.0,1
1628251946.710658,235.04,-3.64,1.9813500000000002,0.2857,27.0,387.0,27
1628251946.711507,80.72,-3.3200000000000003,2.1777,0.2857,0.0,388.0,6
1628251946.713342,47.36,0.68,0.9996,0.14285,100.0,392.0,2
1628251946.714169,33.36,4.68,-2.6061,0.0,0.0,393.0,1
1628251946.759701,108.84,4.08,-4.605300000000001,-0.5714,0.0,384.0,12
1628251946.760733,47.36,0.4,0.9996,-0.14285,177.0,385.0,2
1628251946.760945,33.160000000000004,4.48,-2.65965,-0.42855,0.0,386.0,1
1628251946.761297,235.20000000000002,-3.56,1.9992,-0.14285,27.0,387.0,27
1628251946.762248,80.88,-3.44,2.1777,0.14285,0.0,388.0,6
1628251946.763578,47.44,0.52,0.9996,0.14285,100.0,392.0,2
1628251946.764592,33.160000000000004,4.72,-2.6239500000000002,-0.5714,0.0,393.0,1
1628251946.809646,108.52,4.08,-4.623150000000001,-0.42855,0.0,384.0,12
1628251946.809776,47.4,0.32,0.9996,-0.14285,176.0,385.0,2
1628251946.810798,235.36,-3.68,1.9813500000000002,0.14285,27.0,387.0,27
1628251946.810798,33.0,4.5200000000000005,-2.6775,-0.42855,0.0,386.0,1
1628251946.811697,81.04,-3.36,2.1777,0.14285,0.0,388.0,6
1628251946.813675,47.480000000000004,0.48,0.9996,0.14285,100.0,392.0,2
1628251946.813675,33.0,4.5600000000000005,-2.6239500000000002,0.14285,0.0,393.0,1
1628251946.861295,108.04,4.16,-4.5696,-0.2857,0.0,384.0,12
1628251946.861429,47.480000000000004,0.28,0.9996,-0.14285,176.0,385.0,2
1628251946.861429,32.84,4.48,-2.6953500000000004,-0.42855,0.0,386.0,1
1628251946.861705,235.52,-3.68,1.9813500000000002,-0.2857,27.0,387.0,27
1628251946.861705,81.2,-3.52,2.1777,0.14285,0.0,388.0,6
1628251946.863788,47.52,0.36,0.9996,0.0,100.0,392.0,2
1628251946.865095,32.8,4.6000000000000005,-2.6418000000000004,-0.5714,0.0,393.0,1
1628251946.911463,107.68,4.12,-4.5874500000000005,0.99995,0.0,384.0,12
1628251946.911463,47.56,0.24,0.9996,-0.14285,176.0,385.0,2
1628251946.911624,32.64,4.6000000000000005,-2.7132,-0.42855,0.0,386.0,1
1628251946.911624,81.36,-3.4,2.1955500000000003,0.0,0.0,388.0,6
1628251946.911624,235.68,-3.96,1.9992,0.0,27.0,387.0,27
1628251946.913451,47.56,0.36,0.9996,-0.14285,100.0,392.0,2
1628251946.913577,32.6,4.72,-2.6953500000000004,-0.8571,0.0,393.0,1
1628251946.959517,107.36,4.16,-4.605300000000001,-0.2857,0.0,384.0,12
1628251946.960457,47.64,0.24,0.9996,-0.14285,176.0,385.0,2
1628251946.960601,32.44,4.6000000000000005,-2.7132,-0.14285,0.0,386.0,1
1628251946.961759,235.8,-3.96,1.9992,0.2857,27.0,387.0,27
1628251946.961759,81.56,-3.48,2.1955500000000003,0.14285,0.0,388.0,6
1628251946.963851,47.64,0.4,0.9996,0.0,100.0,392.0,2
1628251946.96561,32.44,4.4,-2.7132,-0.2857,0.0,393.0,1
1628251947.009521,107.68,4.12,-4.605300000000001,-0.2857,0.0,384.0,12
1628251947.00964,47.72,0.24,1.01745,-0.14285,176.0,385.0,2
1628251947.010598,235.92000000000002,-3.96,1.9992,0.0,27.0,387.0,27
1628251947.010598,32.24,4.64,-2.73105,-0.2857,0.0,386.0,1
1628251947.011662,81.72,-3.4,2.1955500000000003,0.14285,0.0,388.0,6
1628251947.01355,47.72,0.4,0.9996,0.14285,100.0,392.0,2
1628251947.01398,32.24,4.64,-2.7489000000000003,-0.8571,0.0,393.0,1
1628251947.059897,107.76,4.12,-4.605300000000001,-0.14285,0.0,384.0,12
1628251947.06038,47.800000000000004,0.28,1.01745,-0.14285,176.0,385.0,2
1628251947.060567,32.04,4.5600000000000005,-2.7489000000000003,-0.2857,0.0,386.0,1
1628251947.067951,236.04,-4.0,1.9992,0.2857,28.0,387.0,27
1628251947.071415,81.88,-3.48,2.2134,0.0,0.0,388.0,6
1628251947.073012,47.76,0.4,1.01745,0.2857,100.0,392.0,2
1628251947.073012,32.04,4.64,-2.7489000000000003,0.0,0.0,393.0,1
1628251947.113018,106.92,4.16,-4.623150000000001,-0.14285,0.0,384.0,12
1628251947.113155,47.800000000000004,0.32,1.0353,-0.14285,176.0,385.0,2
1628251947.113306,236.20000000000002,-3.96,1.9813500000000002,-0.2857,28.0,387.0,27
1628251947.113306,31.88,4.6000000000000005,-2.76675,-0.2857,0.0,386.0,1
1628251947.11344,82.04,-3.48,2.2134,0.14285,0.0,388.0,6
1628251947.113722,47.800000000000004,0.6,1.0353,0.14285,100.0,392.0,2
1628251947.113997,31.88,4.64,-2.76675,-0.2857,0.0,393.0,1
1628251947.160101,106.32000000000001,4.12,-4.641,-0.2857,0.0,384.0,12
1628251947.160345,47.84,0.36,1.0353,-0.14285,176.0,385.0,2
1628251947.160629,31.720000000000002,4.44,-2.7846,-0.2857,0.0,386.0,1
1628251947.161419,236.36,-3.88,1.9813500000000002,-0.14285,28.0,387.0,27
1628251947.161741,82.12,-3.52,2.2134,0.14285,0.0,388.0,6
1628251947.16465,47.88,0.76,1.01745,-0.14285,95.0,392.0,2
1628251947.166343,31.68,4.5200000000000005,-2.7846,-0.5714,0.0,393.0,1
1628251947.209648,105.84,4.12,-4.641,-0.2857,0.0,384.0,12
1628251947.210373,47.76,0.4,1.05315,-0.14285,176.0,385.0,2
1628251947.210906,236.52,-3.8000000000000003,1.9813500000000002,-0.14285,28.0,387.0,27
1628251947.210906,31.52,4.68,-2.8024500000000003,-0.5714,0.0,386.0,1
1628251947.211888,82.24,-3.52,2.2134,0.14285,0.0,388.0,6
1628251947.213823,47.96,0.8,1.05315,0.5714,92.0,392.0,2
1628251947.213823,31.48,4.48,-2.7846,0.2857,0.0,393.0,1
1628251947.259547,105.32000000000001,4.12,-4.712400000000001,0.0,0.0,384.0,12
1628251947.260543,47.84,0.6,1.05315,-0.14285,176.0,385.0,2
1628251947.260701,31.240000000000002,4.72,-2.8203,-0.2857,0.0,386.0,1
1628251947.261536,236.68,-3.36,1.9635000000000002,0.14285,28.0,387.0,27
1628251947.261803,82.76,-3.44,2.2134,-0.14285,0.0,388.0,6
1628251947.263535,48.04,0.68,1.0710000000000002,0.2857,88.0,392.0,2
1628251947.264451,31.28,4.48,-2.8203,-0.71425,0.0,393.0,1
1628251947.309288,104.92,4.16,-4.712400000000001,-1.28565,0.0,384.0,12
1628251947.309582,48.24,0.44,1.05315,-0.14285,176.0,385.0,2
1628251947.310449,30.96,4.68,-2.83815,-0.2857,0.0,386.0,1
1628251947.310607,236.8,-3.3200000000000003,1.9635000000000002,-0.42855,28.0,387.0,27
1628251947.311625,82.68,-3.68,2.26695,0.0,0.0,388.0,6
1628251947.31351,48.120000000000005,0.68,1.05315,-0.14285,86.0,392.0,2
1628251947.313652,31.04,4.5200000000000005,-2.8560000000000003,-0.8571,0.0,393.0,1
1628251947.36,104.60000000000001,4.16,-4.6945500000000004,-0.14285,0.0,384.0,12
1628251947.360388,48.32,0.36,1.05315,-0.14285,176.0,385.0,2
1628251947.360522,30.84,4.5600000000000005,-2.8560000000000003,-0.42855,0.0,386.0,1
1628251947.361467,237.04,-2.92,1.94565,0.0,28.0,387.0,27
1628251947.361798,82.68,-3.64,2.2491000000000003,1.1428,0.0,388.0,6
1628251947.36408,48.2,0.6,1.0710000000000002,0.14285,88.0,392.0,2
1628251947.364298,30.84,4.36,-2.87385,-0.42855,0.0,393.0,1
1628251947.409906,48.44,0.44,1.0353,-0.14285,176.0,385.0,2
1628251947.409906,104.36,4.12,-4.6767,0.42855,0.0,384.0,12
1628251947.410778,30.64,4.5200000000000005,-2.9274,-0.2857,0.0,386.0,1
1628251947.410778,237.12,-3.16,1.9635000000000002,-0.42855,28.0,387.0,27
1628251947.411716,82.84,-3.72,2.2491000000000003,-0.42855,0.0,388.0,6
1628251947.413952,30.6,4.44,-2.8917,-0.2857,0.0,393.0,1
1628251947.413952,48.32,0.72,1.0710000000000002,0.2857,85.0,392.0,2
1628251947.459756,104.04,4.24,-4.65885,0.2857,0.0,384.0,12
1628251947.460875,48.6,0.44,1.1245500000000002,-0.14285,176.0,385.0,2
1628251947.460875,30.400000000000002,4.64,-2.9095500000000003,-1.4285,0.0,386.0,1
1628251947.461318,237.24,-3.16,1.9635000000000002,0.2857,28.0,387.0,27
1628251947.461565,83.0,-3.72,2.2491000000000003,0.14285,0.0,388.0,6
1628251947.46379,48.4,0.72,1.0710000000000002,0.0,83.0,392.0,2
1628251947.464932,30.44,4.84,-2.8917,0.14285,0.0,393.0,1
1628251947.509448,103.76,4.16,-4.6767,0.42855,0.0,384.0,12
1628251947.509586,48.84,0.56,1.08885,-0.14285,176.0,385.0,2
1628251947.510367,30.28,4.88,-2.9274,0.42855,0.0,386.0,1
1628251947.511217,237.36,-3.16,1.9813500000000002,0.0,28.0,387.0,27
1628251947.511399,83.16,-3.64,2.2491000000000003,0.0,0.0,388.0,6
1628251947.513567,48.56,0.8,1.1067,0.5714,81.0,392.0,2
1628251947.513788,30.240000000000002,4.8,-2.8917,-0.14285,0.0,393.0,1
1628251947.55963,103.4,4.2,-4.6945500000000004,-0.5714,0.0,384.0,12
1628251947.560779,30.080000000000002,4.68,-2.9274,-0.5714,0.0,386.0,1
1628251947.560779,48.76,0.6,1.08885,-0.14285,176.0,385.0,2
1628251947.561773,83.32000000000001,-3.68,2.2491000000000003,-0.14285,0.0,388.0,6
1628251947.561773,237.48000000000002,-3.0,1.9992,0.42855,28.0,387.0,27
1628251947.563958,48.6,0.88,1.08885,-0.42855,79.0,392.0,2
1628251947.564821,30.04,4.8,-2.8917,0.14285,0.0,393.0,1
1628251947.609785,103.08,4.32,-4.6767,-0.14285,0.0,384.0,12
1628251947.609785,48.76,0.64,1.08885,-0.14285,176.0,385.0,2
1628251947.610848,237.64000000000001,-3.0,2.0349,0.2857,28.0,387.0,27
1628251947.610848,29.84,4.92,-2.9274,0.2857,0.0,386.0,1
1628251947.611652,83.52,-3.64,2.2491000000000003,0.0,0.0,388.0,6
1628251947.613469,48.68,0.92,1.0710000000000002,-0.2857,78.0,392.0,2
1628251947.613581,29.8,4.64,-2.9095500000000003,-0.5714,0.0,393.0,1
1628251947.659609,102.8,4.32,-4.6767,0.14285,0.0,384.0,12
1628251947.660391,48.800000000000004,0.68,1.08885,-0.14285,176.0,385.0,2
1628251947.660491,29.64,4.84,-2.9095500000000003,0.0,0.0,386.0,1
1628251947.661254,237.76,-3.0,2.0349,0.71425,28.0,387.0,27
1628251947.662192,83.76,-3.64,2.2491000000000003,0.0,0.0,388.0,6
1628251947.663529,48.76,1.08,1.0710000000000002,0.0,75.0,392.0,2
1628251947.664311,29.64,4.32,-2.9274,-0.14285,0.0,393.0,1
1628251947.709413,102.48,4.36,-4.65885,0.14285,0.0,384.0,12
1628251947.709535,48.88,0.68,1.08885,-0.14285,176.0,385.0,2
1628251947.710383,29.44,5.0,-2.9095500000000003,0.2857,0.0,386.0,1
1628251947.710545,237.92000000000002,-3.0,2.05275,0.0,29.0,387.0,27
1628251947.711382,84.0,-3.68,2.2848,0.14285,0.0,388.0,6
1628251947.713444,48.88,1.0,1.08885,0.2857,74.0,392.0,2
1628251947.713575,29.44,4.36,-2.9095500000000003,0.2857,0.0,393.0,1
1628251947.759545,102.08,4.32,-4.6767,0.2857,0.0,384.0,12
1628251947.760608,29.240000000000002,4.84,-2.9095500000000003,0.0,0.0,386.0,1
1628251947.760608,48.96,0.72,1.1067,-0.14285,176.0,385.0,2
1628251947.761741,238.04,-3.0,2.05275,0.42855,29.0,387.0,27
1628251947.762124,84.16,-3.68,2.3026500000000003,0.71425,0.0,388.0,6
1628251947.763607,48.92,1.12,1.08885,0.14285,72.0,392.0,2
1628251947.764364,29.2,4.4,-2.9095500000000003,-0.14285,0.0,393.0,1
1628251947.809523,101.68,4.28,-4.6767,-0.14285,0.0,384.0,12
1628251947.80973,49.04,0.64,1.1067,-0.14285,176.0,385.0,2
1628251947.810642,28.96,4.96,-2.8917,-0.14285,0.0,386.0,1
1628251947.810642,238.20000000000002,-3.0,2.05275,0.0,29.0,387.0,27
1628251947.811567,84.28,-3.64,2.2848,0.14285,0.0,388.0,6
1628251947.814105,28.96,4.36,-2.9274,-0.42855,0.0,393.0,1
1628251947.814105,49.0,0.8,1.08885,-0.14285,72.0,392.0,2
1628251947.85957,101.36,4.32,-4.6767,0.0,0.0,384.0,12
1628251947.860549,49.08,0.68,1.1067,-0.14285,176.0,385.0,2
1628251947.860549,28.76,4.84,-2.94525,0.2857,0.0,386.0,1
1628251947.861507,238.32,-3.0,2.05275,0.0,29.0,387.0,27
1628251947.861735,84.4,-3.48,2.2848,-0.2857,0.0,388.0,6
1628251947.863703,49.04,0.84,1.0710000000000002,-0.14285,72.0,392.0,2
1628251947.864876,28.72,4.16,-2.94525,-0.2857,0.0,393.0,23
1628251947.909313,101.64,4.28,-4.65885,0.0,0.0,384.0,12
1628251947.909575,49.160000000000004,0.6,1.1245500000000002,-0.14285,176.0,385.0,2
1628251947.910625,238.48000000000002,-3.0,2.05275,0.0,29.0,387.0,27
1628251947.910625,28.560000000000002,4.92,-2.9274,-0.8571,0.0,386.0,1
1628251947.911653,84.52,-3.44,2.3026500000000003,0.0,0.0,388.0,6
1628251947.913454,49.120000000000005,0.52,1.0710000000000002,0.0,76.0,392.0,2
1628251947.913597,28.52,4.36,-2.9274,0.42855,0.0,393.0,1
1628251947.959704,101.72,4.28,-4.6767,0.14285,0.0,384.0,12
1628251947.96085,28.36,4.96,-2.9274,0.2857,0.0,386.0,1
1628251947.96085,49.24,0.6,1.1245500000000002,-0.14285,176.0,385.0,2
1628251947.96201,238.6,-3.0,2.05275,0.0,29.0,387.0,27
1628251947.96201,84.72,-3.4,2.26695,0.2857,0.0,388.0,6
1628251947.963633,49.2,0.44,1.1067,0.42855,80.0,392.0,2
1628251947.964627,28.32,4.28,-2.9274,0.14285,0.0,393.0,1
1628251948.009622,100.88,4.28,-4.65885,-0.14285,0.0,384.0,12
1628251948.009622,49.32,0.48,1.1245500000000002,-0.14285,176.0,385.0,2
1628251948.010608,28.16,4.96,-2.9274,0.0,0.0,386.0,23
1628251948.011573,84.84,-3.2800000000000002,2.26695,-0.5714,0.0,388.0,6
1628251948.013861,49.32,0.16,1.1245500000000002,0.5714,83.0,392.0,2
1628251948.013861,28.12,4.28,-2.8917,0.42855,0.0,393.0,1
1628251948.059638,100.4,4.2,-4.6767,0.14285,0.0,384.0,12
1628251948.060633,49.44,0.48,1.1424,-0.14285,176.0,385.0,2
1628251948.060633,27.96,4.72,-2.9095500000000003,0.0,0.0,386.0,1
1628251948.061988,85.0,-3.2800000000000002,2.2848,-0.14285,0.0,388.0,6
1628251948.063902,49.4,0.12,1.1424,0.14285,85.0,392.0,2
1628251948.064266,27.92,4.28,-2.8917,0.14285,0.0,393.0,1
1628251948.10935,99.88,4.2,-4.6945500000000004,-0.2857,0.0,384.0,12
1628251948.109558,49.52,0.56,1.1424,-0.14285,176.0,385.0,2
1628251948.110705,27.92,4.76,-2.94525,0.2857,0.0,386.0,23
1628251948.111908,85.16,-3.24,2.2848,0.42855,0.0,388.0,6
1628251948.113906,49.480000000000004,0.48,1.1245500000000002,-0.14285,87.0,392.0,2
1628251948.113906,27.76,4.32,-2.8917,-0.14285,0.0,393.0,1
1628251948.164419,99.48,4.28,-4.6945500000000004,-0.2857,0.0,384.0,12
1628251948.164419,49.56,0.52,1.1067,-0.14285,176.0,385.0,2
1628251948.164419,27.64,4.5200000000000005,-2.9631000000000003,-0.71425,0.0,386.0,1
1628251948.164768,85.36,-3.24,2.3026500000000003,-0.14285,0.0,388.0,6
1628251948.16589,49.52,0.32,1.1067,-0.2857,89.0,392.0,2
1628251948.166172,27.52,4.24,-2.9274,-0.42855,0.0,393.0,1
1628251948.20961,49.72,0.4,1.08885,-0.14285,176.0,385.0,2
1628251948.20961,99.68,4.28,-4.6945500000000004,0.0,0.0,384.0,12
1628251948.210801,27.48,4.88,-2.9809500000000004,-0.2857,0.0,386.0,23
1628251948.211916,85.56,-3.24,2.3205,0.42855,0.0,388.0,6
1628251948.213336,49.64,0.0,1.1424,0.5714,91.0,392.0,2
1628251948.214182,27.32,4.24,-2.9095500000000003,0.14285,0.0,393.0,1
1628251948.259558,99.72,4.28,-4.6945500000000004,0.0,0.0,384.0,12
1628251948.260407,49.84,0.48,1.1067,-0.14285,176.0,385.0,2
1628251948.260574,27.16,4.92,-2.9631000000000003,-0.2857,0.0,386.0,23
1628251948.261722,85.76,-3.2,2.3205,0.2857,0.0,388.0,6
1628251948.264563,27.12,4.36,-2.9095500000000003,0.0,0.0,393.0,1
1628251948.309336,99.56,4.24,-4.6945500000000004,-0.14285,0.0,384.0,12
1628251948.310164,49.96,0.56,1.1424,-0.14285,176.0,385.0,2
1628251948.310305,26.84,4.96,-2.94525,0.42855,0.0,386.0,1
1628251948.311933,85.96000000000001,-3.2800000000000002,2.3205,0.0,0.0,388.0,6
1628251948.313686,26.88,4.28,-2.94525,-0.5714,0.0,393.0,1
1628251948.35976,99.24000000000001,4.32,-4.6945500000000004,0.14285,0.0,384.0,12
1628251948.360664,26.6,4.84,-2.94525,0.2857,0.0,386.0,1
1628251948.360664,50.28,0.6,1.1781000000000001,-0.14285,176.0,385.0,2
1628251948.361538,86.04,-3.4,2.33835,0.14285,0.0,388.0,6
1628251948.364357,26.68,4.24,-2.9274,0.2857,0.0,393.0,1
1628251948.409818,50.36,0.52,1.2138,-0.14285,176.0,385.0,2
1628251948.409818,98.4,4.28,-4.6767,-0.14285,0.0,384.0,12
1628251948.410746,26.44,4.8,-2.9631000000000003,0.0,0.0,386.0,1
1628251948.411649,86.2,-3.4,2.3205,0.2857,0.0,388.0,6
1628251948.413525,26.44,4.08,-2.9274,0.0,0.0,393.0,23
1628251948.459855,97.68,4.2,-4.6945500000000004,0.2857,0.0,384.0,12
1628251948.460691,26.32,4.68,-2.94525,-0.2857,0.0,386.0,1
1628251948.460691,50.4,0.52,1.2138,-0.14285,176.0,385.0,2
1628251948.461851,86.36,-3.44,2.33835,-0.14285,0.0,388.0,6
1628251948.464287,26.240000000000002,4.0,-2.9274,0.14285,0.0,393.0,23
1628251948.509603,97.28,4.2,-4.6767,-0.2857,0.0,384.0,12
1628251948.509603,50.44,0.48,1.2138,-0.14285,176.0,385.0,2
1628251948.510572,26.12,4.72,-2.9274,0.2857,0.0,386.0,1
1628251948.511285,86.52,-3.36,2.2848,0.14285,0.0,388.0,6
1628251948.5142,26.04,4.2,-2.9274,0.0,0.0,393.0,1
1628251948.559909,96.92,4.16,-4.6945500000000004,0.2857,0.0,384.0,12
1628251948.56065,25.84,4.64,-2.9095500000000003,0.42855,0.0,386.0,1
1628251948.56065,50.480000000000004,0.56,1.2138,-0.14285,176.0,385.0,2
1628251948.5616,86.68,-3.44,2.3026500000000003,-1.1428,0.0,388.0,6
1628251948.564451,25.84,4.2,-2.9274,-0.14285,0.0,393.0,1
1628251948.609578,50.480000000000004,0.52,1.2138,-0.14285,176.0,385.0,2
1628251948.609578,96.52,4.16,-4.6767,-0.2857,0.0,384.0,12
1628251948.61035,25.64,4.72,-2.9095500000000003,0.14285,0.0,386.0,1
1628251948.611563,86.84,-3.44,2.2848,0.5714,0.0,388.0,6
1628251948.613483,50.4,0.08,1.2138,0.2857,98.0,392.0,2
1628251948.613624,25.64,4.32,-2.9274,0.0,0.0,393.0,1
1628251948.661995,96.16,4.2,-4.6767,0.2857,0.0,384.0,12
1628251948.662212,50.4,0.6,1.2316500000000001,-0.14285,176.0,385.0,2
1628251948.662212,25.52,4.5600000000000005,-2.9809500000000004,0.14285,0.0,386.0,1
1628251948.662353,87.0,-3.44,2.2848,-0.5714,0.0,388.0,6
1628251948.663966,50.480000000000004,0.08,1.2316500000000001,0.14285,98.0,392.0,2
1628251948.665193,25.44,4.32,-2.9274,0.14285,0.0,393.0,1
1628251948.709708,50.68,0.6,1.2495,-0.14285,176.0,385.0,2
1628251948.709708,96.32000000000001,4.08,-4.65885,0.2857,0.0,384.0,12
1628251948.710682,25.28,4.8,-2.8560000000000003,-1.4285,0.0,386.0,23
1628251948.711573,87.16,-3.36,2.37405,0.0,0.0,388.0,6
1628251948.71333,50.64,0.16,1.2852000000000001,0.99995,98.0,392.0,2
1628251948.714114,25.2,4.2,-2.9274,-0.2857,0.0,393.0,1
1628251948.759464,95.8,4.08,-4.641,0.14285,0.0,384.0,12
1628251948.760356,50.76,0.64,1.2316500000000001,-0.14285,176.0,385.0,2
1628251948.761223,25.04,5.04,-2.9095500000000003,2.2856,0.0,386.0,23
1628251948.762123,87.32000000000001,-3.36,2.37405,1.85705,0.0,388.0,6
1628251948.763521,50.72,0.52,1.2852000000000001,0.0,98.0,392.0,2
1628251948.764305,25.0,4.16,-2.9274,0.0,0.0,393.0,1
1628251948.816722,95.84,4.12,-4.641,0.2857,0.0,384.0,12
1628251948.81687,50.84,0.72,1.2316500000000001,-0.14285,176.0,385.0,2
1628251948.817023,87.4,-3.44,2.3919,0.0,0.0,388.0,6
1628251948.817023,24.8,4.96,-2.8203,-0.8571,0.0,386.0,23
1628251948.817362,24.8,4.44,-2.9095500000000003,0.5714,0.0,393.0,1
1628251948.817362,50.800000000000004,0.56,1.2852000000000001,0.14285,96.0,392.0,2
1628251948.859744,95.68,4.12,-4.641,0.0,0.0,384.0,12
1628251948.860882,24.6,4.96,-2.8203,1.7142,0.0,386.0,23
1628251948.860882,50.92,0.72,1.2316500000000001,-0.14285,176.0,385.0,2
1628251948.861899,87.52,-3.52,2.37405,0.5714,0.0,388.0,6
1628251948.863493,50.88,0.56,1.30305,0.42855,93.0,392.0,2
1628251948.864317,24.6,4.24,-2.9095500000000003,-0.14285,0.0,393.0,1
1628251948.909652,95.0,4.16,-4.641,0.2857,0.0,384.0,12
1628251948.909652,50.96,0.88,1.2316500000000001,-0.14285,176.0,385.0,2
